1392764999;05;21;47;19;3040;1896
1392765000;05;21;47;20;3008;1896
1392765001;05;21;47;21;3024;1896
1392765002;05;21;47;22;3024;1896
1392765003;05;21;47;23;3024;1896
1392765004;05;21;47;24;3024;1896
1392765005;05;21;47;25;3052;1896
1392765006;05;21;47;26;3040;1896
1392765007;05;21;47;27;3024;1896
1392765008;05;21;47;28;3024;1912
1392765009;05;21;47;29;3024;1928
1392765010;05;21;47;30;3008;1928
1392765011;05;21;47;31;2992;1944
1392765012;05;21;47;32;2976;1960
1392765013;05;21;47;33;2976;1960
1392765014;05;21;47;34;2992;1960
1392765015;05;21;47;35;2992;1960
1392765016;05;21;47;36;3024;1960
1392765017;05;21;47;37;3008;1960
1392765018;05;21;47;38;3008;1960
1392765019;05;21;47;39;3008;1960
1392765020;05;21;47;40;3008;1960
1392765021;05;21;47;41;3008;1960
1392765022;05;21;47;42;3008;1960
1392765023;05;21;47;43;3008;1944
1392765024;05;21;47;44;3008;1960
1392765025;05;21;47;45;3008;1956
1392765026;05;21;47;46;3008;1944
1392765027;05;21;47;47;3008;1944
1392765028;05;21;47;48;2992;1960
1392765029;05;21;47;49;2976;1960
1392765030;05;21;47;50;2976;1960
1392765031;05;21;47;51;2976;1960
1392765032;05;21;47;52;2976;1960
1392765033;05;21;47;53;2976;1960
1392765034;05;21;47;54;2976;1960
1392765035;05;21;47;55;2976;1960
1392765036;05;21;47;56;2976;1960
1392765037;05;21;47;57;2976;1960
1392765038;05;21;47;58;2992;1960
1392765039;05;21;47;59;2992;1960
1392765040;05;21;48;00;2992;1960
1392765041;05;21;48;01;2992;1960
1392765043;05;21;48;03;2992;1960
1392765044;05;21;48;04;2992;1960
1392765045;05;21;48;05;2992;1960
1392765046;05;21;48;06;2992;1960
1392765047;05;21;48;07;2992;1960
1392765048;05;21;48;08;2992;1944
1392765052;05;21;48;12;2992;1944
1392765053;05;21;48;13;2976;1944
1392765054;05;21;48;14;2976;1944
1392765055;05;21;48;15;2944;1950
1392765056;05;21;48;16;2944;1950
1392765057;05;21;48;17;2944;1960
1392765058;05;21;48;18;2944;1960
1392765059;05;21;48;19;2972;1960
1392765060;05;21;48;20;2976;1960
1392765061;05;21;48;21;2990;1960
1392765062;05;21;48;22;3008;1960
1392765063;05;21;48;23;3008;1960
1392765064;05;21;48;24;3008;1960
1392765065;05;21;48;25;3024;1960
1392765296;05;21;48;256;3024;1960
1392765066;05;21;48;26;3024;1960
1392765067;05;21;48;27;3024;1960
1392765068;05;21;48;28;3024;1960
1392765069;05;21;48;29;3024;1960
1392765070;05;21;48;30;3024;1960
1392765071;05;21;48;31;3024;1960
1392765072;05;21;48;32;3024;1960
1392765073;05;21;48;33;3024;1960
1392765074;05;21;48;34;3024;1960
1392765075;05;21;48;35;3024;1944
1392765076;05;21;48;36;3024;1944
1392765077;05;21;48;37;3024;1944
1392765078;05;21;48;38;3024;1944
1392765079;05;21;48;39;3024;1944
1392765080;05;21;48;40;3024;1944
1392765084;05;21;48;44;3024;1944
1392765085;05;21;48;45;3024;1944
1392765086;05;21;48;46;3040;1944
1392765087;05;21;48;47;3040;1944
1392765088;05;21;48;48;3040;1938
1392765089;05;21;48;49;3056;1912
1392765090;05;21;48;50;3056;1912
1392765091;05;21;48;51;3056;1900
1392765092;05;21;48;52;3072;1912
1392765093;05;21;48;53;3072;1912
1392765094;05;21;48;54;3072;1912
1392765095;05;21;48;55;3072;1912
1392765096;05;21;48;56;3072;1912
1392765100;05;21;49;00;3088;1896
1392765101;05;21;49;01;3088;1896
1392765102;05;21;49;02;3088;1896
1392765103;05;21;49;03;3088;1896
1392765104;05;21;49;04;3088;1896
1392765105;05;21;49;05;3168;1928
1392765106;05;21;49;06;3168;1928
1392765107;05;21;49;07;3168;1928
1392765108;05;21;49;08;3168;1928
1392765112;05;21;49;12;3184;1944
1392765113;05;21;49;13;3184;1944
1392765114;05;21;49;14;3184;1944
1392765256;05;21;49;156;3184;1944
1392765115;05;21;49;15;3184;1944
1392765116;05;21;49;16;3184;1944
1392765117;05;21;49;17;3184;1944
1392765118;05;21;49;18;3184;1944
1392765119;05;21;49;19;3184;1950
1392765120;05;21;49;20;3168;1960
1392765121;05;21;49;21;3168;1960
1392765122;05;21;49;22;3168;1960
1392765123;05;21;49;23;3168;1960
1392765124;05;21;49;24;3152;1960
1392765125;05;21;49;25;3152;1960
1392765126;05;21;49;26;3152;1960
1392765356;05;21;49;256;3152;1960
1392765127;05;21;49;27;3152;1960
1392765128;05;21;49;28;3168;1960
1392765129;05;21;49;29;3168;1960
1392765130;05;21;49;30;3168;1960
1392765131;05;21;49;31;3168;1960
1392765132;05;21;49;32;3168;1960
1392765133;05;21;49;33;3168;1960
1392765134;05;21;49;34;3152;1960
1392765135;05;21;49;35;3154;1960
1392765136;05;21;49;36;3136;1944
1392765137;05;21;49;37;3120;1944
1392765138;05;21;49;38;3120;1944
1392765139;05;21;49;39;3104;1944
1392765140;05;21;49;40;3104;1960
1392765141;05;21;49;41;3104;1954
1392765142;05;21;49;42;3104;1928
1392765143;05;21;49;43;3104;1960
1392765144;05;21;49;44;3072;1960
1392765148;05;21;49;48;3056;1976
1392765149;05;21;49;49;3056;1960
1392765150;05;21;49;50;3056;1960
1392765151;05;21;49;51;3056;1960
1392765152;05;21;49;52;3056;1960
1392765153;05;21;49;53;3056;1960
1392765154;05;21;49;54;3056;1938
1392765155;05;21;49;55;3040;1922
1392765656;05;21;49;556;3040;1896
1392765156;05;21;49;56;3040;1896
1392765157;05;21;49;57;3040;1896
1392765158;05;21;49;58;3040;1896
1392765159;05;21;49;59;3040;1896
1392765160;05;21;50;00;3040;1896
1392765161;05;21;50;01;3024;1912
1392765162;05;21;50;02;3024;1912
1392765163;05;21;50;03;3024;1912
1392765160;05;21;50;00;3016;1912
1392765164;05;21;50;04;3014;1912
1392765165;05;21;50;05;3016;1912
1392765216;05;21;50;56;3016;1912
1392765166;05;21;50;06;3040;1928
1392765167;05;21;50;07;3040;1912
1392765168;05;21;50;08;3040;1912
1392765169;05;21;50;09;3040;1930
1392765170;05;21;50;10;3040;1930
1392765171;05;21;50;11;3040;1960
1392765172;05;21;50;12;3014;1960
1392765173;05;21;50;13;3014;1960
1392765174;05;21;50;14;3008;1960
1392765175;05;21;50;15;3008;1952
1392765176;05;21;50;16;3008;1960
1392765180;05;21;50;20;3016;1944
1392765181;05;21;50;21;2992;1944
1392765182;05;21;50;22;2992;1944
1392765183;05;21;50;23;2992;1944
1392765184;05;21;50;24;2992;1944
1392765188;05;21;50;28;2992;1960
1392765189;05;21;50;29;2992;1960
1392765190;05;21;50;30;2992;1960
1392765191;05;21;50;31;2992;1960
1392765192;05;21;50;32;2992;1960
1392765193;05;21;50;33;2976;1960
1392765194;05;21;50;34;2976;1960
1392765195;05;21;50;35;2976;1944
1392765196;05;21;50;36;2960;1944
1392765197;05;21;50;37;2960;1944
1392765198;05;21;50;38;2960;1944
1392765199;05;21;50;39;2960;1944
1392765200;05;21;50;40;2960;1944
1392765201;05;21;50;41;2960;1944
1392765202;05;21;50;42;2962;1960
1392765203;05;21;50;43;2992;1960
1392765204;05;21;50;44;3002;1960
1392765205;05;21;50;45;3024;1960
1392765616;05;21;50;456;3024;1944
1392765206;05;21;50;46;3024;1944
1392765207;05;21;50;47;3024;1944
1392765208;05;21;50;48;3024;1944
1392765209;05;21;50;49;3024;1944
1392765210;05;21;50;50;3024;1944
1392765211;05;21;50;51;3008;1944
1392765212;05;21;50;52;3008;1944
1392765213;05;21;50;53;3024;1960
1392765214;05;21;50;54;3056;1960
1392765215;05;21;50;55;3056;1960
1392765216;05;21;50;56;3056;1960
1392765220;05;21;51;00;3056;1960
1392765221;05;21;51;01;3056;1960
1392765222;05;21;51;02;3056;1960
1392765223;05;21;51;03;3056;1976
1392765224;05;21;51;04;3056;1976
1392765225;05;21;51;05;3056;1992
1392765226;05;21;51;06;3072;2008
1392765227;05;21;51;07;3072;2008
1392765228;05;21;51;08;3072;2024
1392765229;05;21;51;09;3056;2024
1392765230;05;21;51;10;3056;2024
1392765231;05;21;51;11;3056;2040
1392765232;05;21;51;12;3056;2040
1392765236;05;21;51;16;3072;2072
1392765237;05;21;51;17;3072;2072
1392765238;05;21;51;18;3072;2072
1392765239;05;21;51;19;3072;2072
1392765240;05;21;51;20;3056;2072
1392765241;05;21;51;21;3056;2062
1392765242;05;21;51;22;3056;2104
1392765243;05;21;51;23;3040;2088
1392765244;05;21;51;24;3040;2088
1392765245;05;21;51;25;3040;2088
1392765246;05;21;51;26;3040;2104
1392765248;05;21;51;28;3040;2104
1392765249;05;21;51;29;3040;2104
1392765250;05;21;51;30;3040;2104
1392765251;05;21;51;31;3008;2104
1392765252;05;21;51;32;3008;2104
1392765449;05;21;54;49;3120;2088
1392765450;05;21;54;50;3120;2104
1392765451;05;21;54;51;3120;2104
1392765514;05;21;55;54;3008;2056
1392765515;05;21;55;55;3008;2056
1392765516;05;21;55;56;3008;2056
1392765517;05;21;55;57;3008;2056
1392765518;05;21;55;58;3008;2056
1392765640;05;21;58;00;2896;2056
1392765641;05;21;58;01;2896;2056
1392765642;05;21;58;02;2896;2056
1392765643;05;21;58;03;2896;2056
1392765644;05;21;58;04;2896;2056
1392765645;05;21;58;05;2896;2056
1392765646;05;21;58;06;2896;2056
1392765647;05;21;58;07;2896;2056
1392765648;05;21;58;08;2896;2056
1392765649;05;21;58;09;2896;2056
1392765650;05;21;58;10;2896;2056
1392765651;05;21;58;11;2896;2056
1392765652;05;21;58;12;2896;2056
1392765653;05;21;58;13;2896;2056
1392765654;05;21;58;14;2896;2056
1392765655;05;21;58;15;2896;2056
1392765656;05;21;58;16;2896;2056
1392765657;05;21;58;17;2896;2056
1392765658;05;21;58;18;2896;2056
1392765659;05;21;58;19;2896;2056
1392765660;05;21;58;20;2896;2056
1392765661;05;21;58;21;2896;2056
1392765662;05;21;58;22;2896;2056
1392765663;05;21;58;23;2896;2056
1392765664;05;21;58;24;2896;2056
1392765665;05;21;58;25;2896;2056
1392765896;05;21;58;256;2896;2056
1392765666;05;21;58;26;2896;2056
1392765667;05;21;58;27;2896;2056
1392765668;05;21;58;28;2896;2056
1392765669;05;21;58;29;2896;2056
1392765670;05;21;58;30;2896;2056
1392765671;05;21;58;31;2896;2056
1392765672;05;21;58;32;2896;2056
1392765673;05;21;58;33;2896;2056
1392765674;05;21;58;34;2896;2056
1392765675;05;21;58;35;2896;2056
1392765676;05;21;58;36;2896;2056
1392765677;05;21;58;37;2896;2056
1392765678;05;21;58;38;2896;2056
1392765679;05;21;58;39;2896;2056
1392765680;05;21;58;40;2896;2056
1392765681;05;21;58;41;2896;2056
1392765682;05;21;58;42;2896;2056
1392765683;05;21;58;43;2896;2056
1392765685;05;21;58;45;2896;2056
1392765689;05;21;58;49;2896;2056
1392765690;05;21;58;50;2896;2056
1392765691;05;21;58;51;2896;2056
1392765692;05;21;58;52;2896;2056
1392765693;05;21;58;53;2896;2056
1392765694;05;21;58;54;2896;2056
1392765695;05;21;58;55;2896;2056
1392765696;05;21;58;56;2896;2056
1392765697;05;21;58;57;2896;2056
1392765698;05;21;58;58;2896;2056
1392765699;05;21;58;59;2896;2056
1392765700;05;21;59;00;2896;2056
1392765701;05;21;59;01;2896;2056
1392765702;05;21;59;02;2896;2056
1392765703;05;21;59;03;2896;2056
1392765704;05;21;59;04;2896;2056
1392765705;05;21;59;05;2896;2056
1392765709;05;21;59;09;2896;2056
1392765710;05;21;59;10;2896;2056
1392765711;05;21;59;11;2896;2056
1392765712;05;21;59;12;2896;2056
1392765713;05;21;59;13;2896;2056
1392765714;05;21;59;14;2896;2056
1392765715;05;21;59;15;2896;2056
1392765716;05;21;59;16;2896;2056
1392765717;05;21;59;17;2896;2056
1392765718;05;21;59;18;2896;2056
1392765719;05;21;59;19;2896;2056
1392765720;05;21;59;20;2896;2056
1392765721;05;21;59;21;2896;2056
1392765722;05;21;59;22;2896;2056
1392765723;05;21;59;23;2896;2056
1392765724;05;21;59;24;2896;2056
1392765725;05;21;59;25;2896;2056
1392765726;05;21;59;26;2896;2056
1392765727;05;21;59;27;2896;2056
1392765728;05;21;59;28;2896;2056
1392765729;05;21;59;29;2896;2056
1392765730;05;21;59;30;2896;2056
1392765731;05;21;59;31;2896;2056
1392765732;05;21;59;32;2896;2056
1392765733;05;21;59;33;2896;2056
1392765737;05;21;59;37;2896;2056
1392765738;05;21;59;38;2896;2056
1392765739;05;21;59;39;2896;2056
1392765740;05;21;59;40;2896;2056
1392765741;05;21;59;41;2896;2056
1392765742;05;21;59;42;2896;2056
1392765743;05;21;59;43;2896;2056
1392765744;05;21;59;44;2896;2056
1392765745;05;21;59;45;2896;2056
1392765746;05;21;59;46;2896;2056
1392765747;05;21;59;47;2896;2056
1392765748;05;21;59;48;2896;2056
1392765749;05;21;59;49;2896;2056
1392765750;05;21;59;50;2896;2056
1392765751;05;21;59;51;2896;2056
1392765752;05;21;59;52;2896;2056
1392765753;05;21;59;53;2896;2056
1392765754;05;21;59;54;2896;2056
1392765755;05;21;59;55;2896;2056
1392766256;05;21;59;556;2896;2056
1392765756;05;21;59;56;2896;2056
1392765757;05;21;59;57;2896;2056
1392765758;05;21;59;58;2896;2056
1392765759;05;21;59;59;2896;2056
1392765760;05;22;00;00;2896;2056
1392765761;05;22;00;01;2896;2056
1392765762;05;22;00;02;2896;2056
1392765763;05;22;00;03;2896;2056
1392765764;05;22;00;04;2896;2056
1392765765;05;22;00;05;2896;2056
1392765766;05;22;00;06;2896;2056
1392765767;05;22;00;07;2896;2056
1392765768;05;22;00;08;2896;2056
1392765769;05;22;00;09;2896;2056
1392765770;05;22;00;10;2896;2056
1392765771;05;22;00;11;2896;2056
1392765772;05;22;00;12;2896;2056
1392765773;05;22;00;13;2896;2056
1392765774;05;22;00;14;2896;2056
1392765775;05;22;00;15;2896;2056
1392765916;05;22;00;156;2896;2056
1392765776;05;22;00;16;2896;2056
1392765777;05;22;00;17;2896;2056
1392765778;05;22;00;18;2896;2056
1392765779;05;22;00;19;2896;2056
1392765780;05;22;00;20;2896;2056
1392765781;05;22;00;21;2896;2056
1392765782;05;22;00;22;2896;2056
1392765783;05;22;00;23;2896;2056
1392765784;05;22;00;24;2896;2056
1392765785;05;22;00;25;2896;2056
1392765786;05;22;00;26;2896;2056
1392765787;05;22;00;27;2896;2056
1392765788;05;22;00;28;2896;2056
1392765789;05;22;00;29;2896;2056
1392765790;05;22;00;30;2896;2056
1392765791;05;22;00;31;2896;2056
1392765792;05;22;00;32;2896;2056
1392765796;05;22;00;36;2896;2056
1392765797;05;22;00;37;2896;2056
1392765798;05;22;00;38;2896;2056
1392765799;05;22;00;39;2896;2056
1392765800;05;22;00;40;2896;2056
1392765801;05;22;00;41;2896;2056
1392765802;05;22;00;42;2896;2056
1392765803;05;22;00;43;2896;2056
1392765804;05;22;00;44;2896;2056
1392765805;05;22;00;45;2896;2056
1392765806;05;22;00;46;2896;2056
1392765807;05;22;00;47;2896;2056
1392765808;05;22;00;48;2896;2056
1392765809;05;22;00;49;2896;2056
1392765810;05;22;00;50;2896;2056
1392765811;05;22;00;51;2896;2056
1392765812;05;22;00;52;2896;2056
1392765813;05;22;00;53;2896;2056
1392765814;05;22;00;54;2896;2056
1392765815;05;22;00;55;2896;2056
1392765816;05;22;00;56;2896;2056
1392765817;05;22;00;57;2896;2056
1392765818;05;22;00;58;2896;2056
1392765819;05;22;00;59;2896;2056
1392765820;05;22;01;00;2896;2056
1392765824;05;22;01;04;2896;2056
1392765825;05;22;01;05;2896;2056
1392765826;05;22;01;06;2896;2056
1392765827;05;22;01;07;2896;2056
1392765828;05;22;01;08;2896;2056
1392765829;05;22;01;09;2896;2056
1392765830;05;22;01;10;2896;2056
1392765831;05;22;01;11;2896;2056
1392765832;05;22;01;12;2896;2056
1392765833;05;22;01;13;2896;2056
1392765834;05;22;01;14;2896;2056
1392765835;05;22;01;15;2896;2056
1392765836;05;22;01;16;2896;2056
1392765837;05;22;01;17;2896;2056
1392765838;05;22;01;18;2896;2056
1392765839;05;22;01;19;2896;2056
1392765840;05;22;01;20;2896;2056
1392765841;05;22;01;21;2896;2056
1392765843;05;22;01;23;2896;2056
1392765844;05;22;01;24;2896;2056
1392765845;05;22;01;25;2896;2056
1392765846;05;22;01;26;2896;2056
1392765847;05;22;01;27;2896;2056
1392765848;05;22;01;28;2896;2056
1392765849;05;22;01;29;2896;2056
1392765850;05;22;01;30;2896;2056
1392765851;05;22;01;31;2896;2056
1392765852;05;22;01;32;2896;2056
1392765856;05;22;01;36;2896;2056
1392765857;05;22;01;37;2896;2056
1392765858;05;22;01;38;2896;2056
1392765859;05;22;01;39;2896;2056
1392765860;05;22;01;40;2896;2056
1392765861;05;22;01;41;2896;2056
1392765862;05;22;01;42;2896;2056
1392765863;05;22;01;43;2896;2056
1392765864;05;22;01;44;2896;2056
1392765865;05;22;01;45;2896;2056
1392765866;05;22;01;46;2896;2056
1392765867;05;22;01;47;2896;2056
1392765868;05;22;01;48;2896;2056
1392765869;05;22;01;49;2896;2056
1392765870;05;22;01;50;2896;2056
1392765871;05;22;01;51;2896;2056
1392765872;05;22;01;52;2896;2056
1392765873;05;22;01;53;2896;2056
1392765874;05;22;01;54;2896;2056
1392765875;05;22;01;55;2896;2056
1392765876;05;22;01;56;2896;2056
1392765877;05;22;01;57;2896;2056
1392765878;05;22;01;58;2896;2056
1392765879;05;22;01;59;2896;2056
1392765880;05;22;02;00;2896;2056
1392765881;05;22;02;01;2896;2056
1392765882;05;22;02;02;2896;2056
1392765883;05;22;02;03;2896;2056
1392765884;05;22;02;04;2896;2056
1392765885;05;22;02;05;2896;2056
1392765886;05;22;02;06;2896;2056
1392765887;05;22;02;07;2896;2056
1392765888;05;22;02;08;2896;2056
1392765889;05;22;02;09;2896;2056
1392765890;05;22;02;10;2896;2056
1392765891;05;22;02;11;2896;2056
1392765892;05;22;02;12;2896;2056
1392765893;05;22;02;13;2896;2056
1392765894;05;22;02;14;2896;2056
1392765895;05;22;02;15;2896;2056
1392765896;05;22;02;16;2896;2056
1392765897;05;22;02;17;2896;2056
1392765898;05;22;02;18;2896;2056
1392765902;05;22;02;22;2896;2056
1392765903;05;22;02;23;2896;2056
1392765904;05;22;02;24;2896;2056
1392765905;05;22;02;25;2896;2056
1392765906;05;22;02;26;2896;2056
1392765907;05;22;02;27;2896;2056
1392765908;05;22;02;28;2896;2056
1392765909;05;22;02;29;2896;2056
1392765910;05;22;02;30;2896;2056
1392765922;05;22;02;42;2896;2056
1392765923;05;22;02;43;2896;2056
1392765924;05;22;02;44;2896;2056
1392765925;05;22;02;45;2896;2056
1392765926;05;22;02;46;2896;2056
1392765927;05;22;02;47;2896;2056
1392765928;05;22;02;48;2896;2056
1392765929;05;22;02;49;2896;2056
1392765930;05;22;02;50;2896;2056
1392765931;05;22;02;51;2896;2056
1392765932;05;22;02;52;2896;2056
1392765933;05;22;02;53;2896;2056
1392765934;05;22;02;54;2896;2056
1392765935;05;22;02;55;2896;2056
1392765936;05;22;02;56;2896;2056
1392765937;05;22;02;57;2896;2056
1392765938;05;22;02;58;2896;2056
1392765939;05;22;02;59;2896;2056
1392765940;05;22;03;00;2896;2056
1392765941;05;22;03;01;2896;2056
1392765942;05;22;03;02;2896;2056
1392765943;05;22;03;03;2896;2056
1392765944;05;22;03;04;2896;2056
1392765945;05;22;03;05;2896;2056
1392765949;05;22;03;09;2896;2056
1392765950;05;22;03;10;2896;2056
1392765951;05;22;03;11;2896;2056
1392765952;05;22;03;12;2896;2056
1392765953;05;22;03;13;2896;2056
1392765954;05;22;03;14;2896;2056
1392765955;05;22;03;15;2896;2056
1392765956;05;22;03;16;2896;2056
1392765957;05;22;03;17;2896;2056
1392765958;05;22;03;18;2896;2056
1392765959;05;22;03;19;2896;2056
1392765960;05;22;03;20;2896;2056
1392765961;05;22;03;21;2896;2056
1392765962;05;22;03;22;2896;2056
1392765963;05;22;03;23;2896;2056
1392765964;05;22;03;24;2896;2056
1392765965;05;22;03;25;2896;2056
1392765966;05;22;03;26;2896;2056
1392765967;05;22;03;27;2896;2056
1392765968;05;22;03;28;2896;2056
1392765969;05;22;03;29;2896;2056
1392765970;05;22;03;30;2896;2056
1392765971;05;22;03;31;2896;2056
1392765972;05;22;03;32;2896;2056
1392765973;05;22;03;33;2896;2056
1392766457;05;22;11;37;2918;2045
1392766458;05;22;11;38;2918;2045
1392766459;05;22;11;39;2918;2045
1392766460;05;22;11;40;2918;2045
1392766461;05;22;11;41;2918;2045
1392766462;05;22;11;42;2918;2045
1392766463;05;22;11;43;2918;2045
1392766464;05;22;11;44;2918;2045
1392766465;05;22;11;45;2918;2045
1392766466;05;22;11;46;2918;2045
1392766467;05;22;11;47;2918;2045
1392766468;05;22;11;48;2918;2045
1392766469;05;22;11;49;2918;2045
1392766470;05;22;11;50;2918;2045
1392766471;05;22;11;51;2918;2045
1392766472;05;22;11;52;2918;2045
1392766473;05;22;11;53;2918;2045
1392766474;05;22;11;54;2918;2045
1392766475;05;22;11;55;2918;2045
1392766476;05;22;11;56;2918;2045
1392766477;05;22;11;57;2918;2045
1392766478;05;22;11;58;2918;2045
1392766479;05;22;11;59;2918;2045
1392766480;05;22;12;00;2918;2045
1392766481;05;22;12;01;2918;2045
1392766482;05;22;12;02;2918;2045
1392766483;05;22;12;03;2918;2045
1392766484;05;22;12;04;2918;2045
1392766485;05;22;12;05;2918;2045
1392766486;05;22;12;06;2918;2045
1392766589;05;22;13;49;2918;2045
1392766590;05;22;13;50;2918;2045
1392766591;05;22;13;51;2918;2045
1392766592;05;22;13;52;2918;2045
1392766593;05;22;13;53;2918;2045
1392766594;05;22;13;54;2918;2045
1392766595;05;22;13;55;2918;2045
1392766596;05;22;13;56;2918;2045
1392766597;05;22;13;57;2918;2045
1392766598;05;22;13;58;2918;2045
1392766599;05;22;13;59;2918;2045
1392766600;05;22;14;00;2918;2045
1392766601;05;22;14;01;2918;2045
1392766602;05;22;14;02;2918;2045
1392766603;05;22;14;03;2918;2045
1392766604;05;22;14;04;2918;2045
1392766605;05;22;14;05;2918;2045
1392766606;05;22;14;06;2918;2045
1392766607;05;22;14;07;2918;2045
1392766608;05;22;14;08;2918;2045
1392766609;05;22;14;09;2918;2045
1392766610;05;22;14;10;2918;2045
1392766611;05;22;14;11;2918;2045
1392766612;05;22;14;12;2918;2045
1392766613;05;22;14;13;2918;2045
1392766614;05;22;14;14;2918;2045
1392766615;05;22;14;15;2918;2045
1392766616;05;22;14;16;2918;2045
1392766617;05;22;14;17;2918;2045
1392766618;05;22;14;18;2918;2045
1392766619;05;22;14;19;2918;2045
1392766620;05;22;14;20;2918;2045
1392766621;05;22;14;21;2918;2045
1392766622;05;22;14;22;2918;2045
1392766623;05;22;14;23;2918;2045
1392766624;05;22;14;24;2918;2045
1392766625;05;22;14;25;2918;2045
1392766626;05;22;14;26;2918;2045
1392766627;05;22;14;27;2918;2045
1392766628;05;22;14;28;2918;2045
1392766629;05;22;14;29;2918;2045
1392766630;05;22;14;30;2918;2045
1392766631;05;22;14;31;2918;2045
1392766632;05;22;14;32;2918;2045
1392766633;05;22;14;33;2918;2045
1392766634;05;22;14;34;2918;2045
1392766635;05;22;14;35;2918;2045
1392766636;05;22;14;36;2918;2045
1392766637;05;22;14;37;2918;2045
1392766638;05;22;14;38;2918;2045
1392766639;05;22;14;39;2918;2045
1392766640;05;22;14;40;2918;2045
1392766641;05;22;14;41;2918;2045
1392766642;05;22;14;42;2918;2045
1392766643;05;22;14;43;2918;2045
1392766644;05;22;14;44;2918;2045
1392766645;05;22;14;45;2918;2045
1392766646;05;22;14;46;2918;2045
1392766647;05;22;14;47;2918;2045
1392766648;05;22;14;48;2918;2045
1392766649;05;22;14;49;2918;2045
1392766650;05;22;14;50;2918;2045
1392766651;05;22;14;51;2918;2045
1392766652;05;22;14;52;2918;2045
1392766653;05;22;14;53;2918;2045
1392766654;05;22;14;54;2918;2045
1392766655;05;22;14;55;2918;2045
1392766656;05;22;14;56;2918;2045
1392766657;05;22;14;57;2918;2045
1392766661;05;22;15;01;2918;2045
1392766662;05;22;15;02;2918;2045
1392766663;05;22;15;03;2918;2045
1392766664;05;22;15;04;2918;2045
1392766665;05;22;15;05;2918;2045
1392766666;05;22;15;06;2918;2045
1392766667;05;22;15;07;2918;2045
1392766668;05;22;15;08;2918;2045
1392766669;05;22;15;09;2918;2045
1392766670;05;22;15;10;2918;2045
1392766671;05;22;15;11;2918;2045
1392766672;05;22;15;12;2918;2045
1392766673;05;22;15;13;2918;2045
1392766674;05;22;15;14;2918;2045
1392766675;05;22;15;15;2918;2045
1392766676;05;22;15;16;2918;2045
1392766677;05;22;15;17;2918;2045
1392766678;05;22;15;18;2918;2045
1392766679;05;22;15;19;2918;2045
1392766680;05;22;15;20;2918;2045
1392766681;05;22;15;21;2918;2045
1392766682;05;22;15;22;2918;2045
1392766683;05;22;15;23;2918;2045
1392766684;05;22;15;24;2918;2045
1392766685;05;22;15;25;2918;2045
1392766686;05;22;15;26;2918;2045
1392766687;05;22;15;27;2918;2045
1392766688;05;22;15;28;2918;2045
1392766689;05;22;15;29;2918;2045
1392766690;05;22;15;30;2918;2045
1392766691;05;22;15;31;2918;2045
1392766692;05;22;15;32;2918;2045
1392766693;05;22;15;33;2918;2045
1392766694;05;22;15;34;2918;2045
1392766695;05;22;15;35;2918;2045
1392766696;05;22;15;36;2918;2045
1392766697;05;22;15;37;2918;2045
1392766698;05;22;15;38;2918;2045
1392766699;05;22;15;39;2918;2045
1392766700;05;22;15;40;2918;2045
1392766701;05;22;15;41;2918;2045
1392766704;05;22;15;44;2918;2045
1392766705;05;22;15;45;2918;2045
1392767116;05;22;15;456;2918;2045
1392766706;05;22;15;46;2918;2045
1392766707;05;22;15;47;2918;2045
1392766708;05;22;15;48;2918;2045
1392766709;05;22;15;49;2918;2045
1392766710;05;22;15;50;2918;2045
1392766711;05;22;15;51;2918;2045
1392766712;05;22;15;52;2918;2045
1392766713;05;22;15;53;2918;2045
1392766714;05;22;15;54;2918;2045
1392766715;05;22;15;55;2918;2045
1392767216;05;22;15;556;2918;2045
1392766716;05;22;15;56;2918;2045
1392766720;05;22;16;00;2918;2045
1392766721;05;22;16;01;2918;2045
1392766722;05;22;16;02;2918;2045
1392766723;05;22;16;03;2918;2045
1392766724;05;22;16;04;2918;2045
1392766725;05;22;16;05;2918;2045
1392766726;05;22;16;06;2918;2045
1392766727;05;22;16;07;2918;2045
1392766728;05;22;16;08;2918;2045
1392766729;05;22;16;09;2918;2045
1392766730;05;22;16;10;2918;2045
1392766731;05;22;16;11;2918;2045
1392766732;05;22;16;12;2918;2045
1392766733;05;22;16;13;2918;2045
1392766734;05;22;16;14;2918;2045
1392766735;05;22;16;15;2918;2045
1392766736;05;22;16;16;2918;2045
1392766737;05;22;16;17;2918;2045
1392766738;05;22;16;18;2918;2045
1392766739;05;22;16;19;2918;2045
1392766740;05;22;16;20;2918;2045
1392766741;05;22;16;21;2918;2045
1392766742;05;22;16;22;2918;2045
1392766743;05;22;16;23;2918;2045
1392766744;05;22;16;24;2918;2045
1392766745;05;22;16;25;2918;2045
1392766746;05;22;16;26;2918;2045
1392766976;05;22;16;256;2918;2045
1392766747;05;22;16;27;2918;2045
1392766748;05;22;16;28;2918;2045
1392766752;05;22;16;32;2918;2045
1392766753;05;22;16;33;2918;2045
1392766754;05;22;16;34;2918;2045
1392766755;05;22;16;35;2918;2045
1392767076;05;22;16;356;2918;2045
1392766756;05;22;16;36;2918;2045
1392766757;05;22;16;37;2918;2045
1392766758;05;22;16;38;2918;2045
1392766759;05;22;16;39;2918;2045
1392766760;05;22;16;40;2918;2045
1392766761;05;22;16;41;2918;2045
